,index,entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,rank,snapshot_time,x,y_final,label,resource,x_final,row,y,icon
445,34,11,queue,wait_here,28.92958999558809,,,,,1.0,45,150,100.0,Wait Here!,,150.0,0.0,,🧍🏽‍♀️
446,42,13,queue,wait_here,30.412081555690502,,,,,2.0,45,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🦰
447,44,14,queue,wait_here,31.578122264169966,,,,,3.0,45,150,100.0,Wait Here!,,110.0,0.0,,🧕🏿
448,57,18,queue,wait_here,36.94343444469608,,,,,4.0,45,150,100.0,Wait Here!,,90.0,0.0,,👷🏾
449,62,19,queue,wait_here,41.1160264034338,,,,,5.0,45,150,100.0,Wait Here!,,70.0,0.0,,👧🏿
450,68,20,queue,wait_here,44.51822890860206,,,,,6.0,45,150,130.0,Wait Here!,,150.0,1.0,,🙎🏼‍♂️
451,44,14,queue,wait_here,31.578122264169966,,,,,1.0,46,150,100.0,Wait Here!,,150.0,0.0,,🧕🏿
452,57,18,queue,wait_here,36.94343444469608,,,,,2.0,46,150,100.0,Wait Here!,,130.0,0.0,,👷🏾
453,62,19,queue,wait_here,41.1160264034338,,,,,3.0,46,150,100.0,Wait Here!,,110.0,0.0,,👧🏿
454,68,20,queue,wait_here,44.51822890860206,,,,,4.0,46,150,100.0,Wait Here!,,90.0,0.0,,🙎🏼‍♂️
455,44,14,queue,wait_here,31.578122264169966,,,,,1.0,47,150,100.0,Wait Here!,,150.0,0.0,,🧕🏿
456,57,18,queue,wait_here,36.94343444469608,,,,,2.0,47,150,100.0,Wait Here!,,130.0,0.0,,👷🏾
457,62,19,queue,wait_here,41.1160264034338,,,,,3.0,47,150,100.0,Wait Here!,,110.0,0.0,,👧🏿
458,68,20,queue,wait_here,44.51822890860206,,,,,4.0,47,150,100.0,Wait Here!,,90.0,0.0,,🙎🏼‍♂️
459,44,14,queue,wait_here,31.578122264169966,,,,,1.0,48,150,100.0,Wait Here!,,150.0,0.0,,🧕🏿
460,57,18,queue,wait_here,36.94343444469608,,,,,2.0,48,150,100.0,Wait Here!,,130.0,0.0,,👷🏾
461,62,19,queue,wait_here,41.1160264034338,,,,,3.0,48,150,100.0,Wait Here!,,110.0,0.0,,👧🏿
462,68,20,queue,wait_here,44.51822890860206,,,,,4.0,48,150,100.0,Wait Here!,,90.0,0.0,,🙎🏼‍♂️
463,76,21,queue,wait_here,47.884347862974344,,,,,5.0,48,150,100.0,Wait Here!,,70.0,0.0,,👩🏻‍🦲
464,44,14,queue,wait_here,31.578122264169966,,,,,1.0,49,150,100.0,Wait Here!,,150.0,0.0,,🧕🏿
465,62,19,queue,wait_here,41.1160264034338,,,,,2.0,49,150,100.0,Wait Here!,,130.0,0.0,,👧🏿
466,68,20,queue,wait_here,44.51822890860206,,,,,3.0,49,150,100.0,Wait Here!,,110.0,0.0,,🙎🏼‍♂️
467,76,21,queue,wait_here,47.884347862974344,,,,,4.0,49,150,100.0,Wait Here!,,90.0,0.0,,👩🏻‍🦲
468,78,22,queue,wait_here,48.38155558487914,,,,,5.0,49,150,100.0,Wait Here!,,70.0,0.0,,🧔🏾
469,80,23,queue,wait_here,48.4449748541085,,,,,6.0,49,150,130.0,Wait Here!,,150.0,1.0,,🧕🏻
470,44,14,queue,wait_here,31.578122264169966,,,,,1.0,50,150,100.0,Wait Here!,,150.0,0.0,,🧕🏿
471,62,19,queue,wait_here,41.1160264034338,,,,,2.0,50,150,100.0,Wait Here!,,130.0,0.0,,👧🏿
472,68,20,queue,wait_here,44.51822890860206,,,,,3.0,50,150,100.0,Wait Here!,,110.0,0.0,,🙎🏼‍♂️
473,76,21,queue,wait_here,47.884347862974344,,,,,4.0,50,150,100.0,Wait Here!,,90.0,0.0,,👩🏻‍🦲
474,78,22,queue,wait_here,48.38155558487914,,,,,5.0,50,150,100.0,Wait Here!,,70.0,0.0,,🧔🏾
475,80,23,queue,wait_here,48.4449748541085,,,,,6.0,50,150,130.0,Wait Here!,,150.0,1.0,,🧕🏻
476,68,20,queue,wait_here,44.51822890860206,,,,,1.0,51,150,100.0,Wait Here!,,150.0,0.0,,🙎🏼‍♂️
477,76,21,queue,wait_here,47.884347862974344,,,,,2.0,51,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🦲
478,78,22,queue,wait_here,48.38155558487914,,,,,3.0,51,150,100.0,Wait Here!,,110.0,0.0,,🧔🏾
479,80,23,queue,wait_here,48.4449748541085,,,,,4.0,51,150,100.0,Wait Here!,,90.0,0.0,,🧕🏻
480,68,20,queue,wait_here,44.51822890860206,,,,,1.0,52,150,100.0,Wait Here!,,150.0,0.0,,🙎🏼‍♂️
481,76,21,queue,wait_here,47.884347862974344,,,,,2.0,52,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🦲
482,78,22,queue,wait_here,48.38155558487914,,,,,3.0,52,150,100.0,Wait Here!,,110.0,0.0,,🧔🏾
483,80,23,queue,wait_here,48.4449748541085,,,,,4.0,52,150,100.0,Wait Here!,,90.0,0.0,,🧕🏻
484,68,20,queue,wait_here,44.51822890860206,,,,,1.0,53,150,100.0,Wait Here!,,150.0,0.0,,🙎🏼‍♂️
485,76,21,queue,wait_here,47.884347862974344,,,,,2.0,53,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🦲
486,78,22,queue,wait_here,48.38155558487914,,,,,3.0,53,150,100.0,Wait Here!,,110.0,0.0,,🧔🏾
487,80,23,queue,wait_here,48.4449748541085,,,,,4.0,53,150,100.0,Wait Here!,,90.0,0.0,,🧕🏻
488,90,24,queue,wait_here,52.39014538774997,,,,,5.0,53,150,100.0,Wait Here!,,70.0,0.0,,👨🏾‍🎓
489,68,20,queue,wait_here,44.51822890860206,,,,,1.0,54,150,100.0,Wait Here!,,150.0,0.0,,🙎🏼‍♂️
490,76,21,queue,wait_here,47.884347862974344,,,,,2.0,54,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🦲
491,78,22,queue,wait_here,48.38155558487914,,,,,3.0,54,150,100.0,Wait Here!,,110.0,0.0,,🧔🏾
492,80,23,queue,wait_here,48.4449748541085,,,,,4.0,54,150,100.0,Wait Here!,,90.0,0.0,,🧕🏻
493,90,24,queue,wait_here,52.39014538774997,,,,,5.0,54,150,100.0,Wait Here!,,70.0,0.0,,👨🏾‍🎓
494,92,25,queue,wait_here,53.24226449255245,,,,,6.0,54,150,130.0,Wait Here!,,150.0,1.0,,👨🏾‍🦲
495,68,20,queue,wait_here,44.51822890860206,,,,,1.0,55,150,100.0,Wait Here!,,150.0,0.0,,🙎🏼‍♂️
496,76,21,queue,wait_here,47.884347862974344,,,,,2.0,55,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🦲
497,78,22,queue,wait_here,48.38155558487914,,,,,3.0,55,150,100.0,Wait Here!,,110.0,0.0,,🧔🏾
498,80,23,queue,wait_here,48.4449748541085,,,,,4.0,55,150,100.0,Wait Here!,,90.0,0.0,,🧕🏻
499,90,24,queue,wait_here,52.39014538774997,,,,,5.0,55,150,100.0,Wait Here!,,70.0,0.0,,👨🏾‍🎓
500,92,25,queue,wait_here,53.24226449255245,,,,,6.0,55,150,130.0,Wait Here!,,150.0,1.0,,👨🏾‍🦲
501,95,26,queue,wait_here,54.32629116135719,,,,,7.0,55,150,130.0,Wait Here!,,130.0,1.0,,👨🏿‍🦰
502,68,20,queue,wait_here,44.51822890860206,,,,,1.0,56,150,100.0,Wait Here!,,150.0,0.0,,🙎🏼‍♂️
503,76,21,queue,wait_here,47.884347862974344,,,,,2.0,56,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🦲
504,78,22,queue,wait_here,48.38155558487914,,,,,3.0,56,150,100.0,Wait Here!,,110.0,0.0,,🧔🏾
505,80,23,queue,wait_here,48.4449748541085,,,,,4.0,56,150,100.0,Wait Here!,,90.0,0.0,,🧕🏻
506,90,24,queue,wait_here,52.39014538774997,,,,,5.0,56,150,100.0,Wait Here!,,70.0,0.0,,👨🏾‍🎓
507,92,25,queue,wait_here,53.24226449255245,,,,,6.0,56,150,130.0,Wait Here!,,150.0,1.0,,👨🏾‍🦲
508,95,26,queue,wait_here,54.32629116135719,,,,,7.0,56,150,130.0,Wait Here!,,130.0,1.0,,👨🏿‍🦰
509,68,20,queue,wait_here,44.51822890860206,,,,,1.0,57,150,100.0,Wait Here!,,150.0,0.0,,🙎🏼‍♂️
510,76,21,queue,wait_here,47.884347862974344,,,,,2.0,57,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🦲
511,80,23,queue,wait_here,48.4449748541085,,,,,3.0,57,150,100.0,Wait Here!,,110.0,0.0,,🧕🏻
512,90,24,queue,wait_here,52.39014538774997,,,,,4.0,57,150,100.0,Wait Here!,,90.0,0.0,,👨🏾‍🎓
513,92,25,queue,wait_here,53.24226449255245,,,,,5.0,57,150,100.0,Wait Here!,,70.0,0.0,,👨🏾‍🦲
514,95,26,queue,wait_here,54.32629116135719,,,,,6.0,57,150,130.0,Wait Here!,,150.0,1.0,,👨🏿‍🦰
515,68,20,queue,wait_here,44.51822890860206,,,,,1.0,58,150,100.0,Wait Here!,,150.0,0.0,,🙎🏼‍♂️
516,76,21,queue,wait_here,47.884347862974344,,,,,2.0,58,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🦲
517,80,23,queue,wait_here,48.4449748541085,,,,,3.0,58,150,100.0,Wait Here!,,110.0,0.0,,🧕🏻
518,90,24,queue,wait_here,52.39014538774997,,,,,4.0,58,150,100.0,Wait Here!,,90.0,0.0,,👨🏾‍🎓
519,92,25,queue,wait_here,53.24226449255245,,,,,5.0,58,150,100.0,Wait Here!,,70.0,0.0,,👨🏾‍🦲
520,95,26,queue,wait_here,54.32629116135719,,,,,6.0,58,150,130.0,Wait Here!,,150.0,1.0,,👨🏿‍🦰
521,99,27,queue,wait_here,57.57626656597202,,,,,7.0,58,150,130.0,Wait Here!,,130.0,1.0,,🙍🏼‍♂️
522,76,21,queue,wait_here,47.884347862974344,,,,,1.0,59,150,100.0,Wait Here!,,150.0,0.0,,👩🏻‍🦲
523,80,23,queue,wait_here,48.4449748541085,,,,,2.0,59,150,100.0,Wait Here!,,130.0,0.0,,🧕🏻
524,90,24,queue,wait_here,52.39014538774997,,,,,3.0,59,150,100.0,Wait Here!,,110.0,0.0,,👨🏾‍🎓
525,92,25,queue,wait_here,53.24226449255245,,,,,4.0,59,150,100.0,Wait Here!,,90.0,0.0,,👨🏾‍🦲
526,95,26,queue,wait_here,54.32629116135719,,,,,5.0,59,150,100.0,Wait Here!,,70.0,0.0,,👨🏿‍🦰
527,99,27,queue,wait_here,57.57626656597202,,,,,6.0,59,150,130.0,Wait Here!,,150.0,1.0,,🙍🏼‍♂️
528,76,21,queue,wait_here,47.884347862974344,,,,,1.0,60,150,100.0,Wait Here!,,150.0,0.0,,👩🏻‍🦲
529,80,23,queue,wait_here,48.4449748541085,,,,,2.0,60,150,100.0,Wait Here!,,130.0,0.0,,🧕🏻
530,90,24,queue,wait_here,52.39014538774997,,,,,3.0,60,150,100.0,Wait Here!,,110.0,0.0,,👨🏾‍🎓
531,92,25,queue,wait_here,53.24226449255245,,,,,4.0,60,150,100.0,Wait Here!,,90.0,0.0,,👨🏾‍🦲
532,95,26,queue,wait_here,54.32629116135719,,,,,5.0,60,150,100.0,Wait Here!,,70.0,0.0,,👨🏿‍🦰
533,99,27,queue,wait_here,57.57626656597202,,,,,6.0,60,150,130.0,Wait Here!,,150.0,1.0,,🙍🏼‍♂️
534,76,21,queue,wait_here,47.884347862974344,,,,,1.0,61,150,100.0,Wait Here!,,150.0,0.0,,👩🏻‍🦲
535,80,23,queue,wait_here,48.4449748541085,,,,,2.0,61,150,100.0,Wait Here!,,130.0,0.0,,🧕🏻
536,90,24,queue,wait_here,52.39014538774997,,,,,3.0,61,150,100.0,Wait Here!,,110.0,0.0,,👨🏾‍🎓
537,92,25,queue,wait_here,53.24226449255245,,,,,4.0,61,150,100.0,Wait Here!,,90.0,0.0,,👨🏾‍🦲
538,95,26,queue,wait_here,54.32629116135719,,,,,5.0,61,150,100.0,Wait Here!,,70.0,0.0,,👨🏿‍🦰
539,99,27,queue,wait_here,57.57626656597202,,,,,6.0,61,150,130.0,Wait Here!,,150.0,1.0,,🙍🏼‍♂️
540,76,21,queue,wait_here,47.884347862974344,,,,,1.0,62,150,100.0,Wait Here!,,150.0,0.0,,👩🏻‍🦲
541,80,23,queue,wait_here,48.4449748541085,,,,,2.0,62,150,100.0,Wait Here!,,130.0,0.0,,🧕🏻
542,90,24,queue,wait_here,52.39014538774997,,,,,3.0,62,150,100.0,Wait Here!,,110.0,0.0,,👨🏾‍🎓
543,92,25,queue,wait_here,53.24226449255245,,,,,4.0,62,150,100.0,Wait Here!,,90.0,0.0,,👨🏾‍🦲
544,99,27,queue,wait_here,57.57626656597202,,,,,5.0,62,150,100.0,Wait Here!,,70.0,0.0,,🙍🏼‍♂️
545,76,21,queue,wait_here,47.884347862974344,,,,,1.0,63,150,100.0,Wait Here!,,150.0,0.0,,👩🏻‍🦲
546,80,23,queue,wait_here,48.4449748541085,,,,,2.0,63,150,100.0,Wait Here!,,130.0,0.0,,🧕🏻
547,90,24,queue,wait_here,52.39014538774997,,,,,3.0,63,150,100.0,Wait Here!,,110.0,0.0,,👨🏾‍🎓
548,92,25,queue,wait_here,53.24226449255245,,,,,4.0,63,150,100.0,Wait Here!,,90.0,0.0,,👨🏾‍🦲
549,99,27,queue,wait_here,57.57626656597202,,,,,5.0,63,150,100.0,Wait Here!,,70.0,0.0,,🙍🏼‍♂️
550,106,28,queue,wait_here,62.09969395790044,,,,,6.0,63,150,130.0,Wait Here!,,150.0,1.0,,🙋🏾‍♀️
551,80,23,queue,wait_here,48.4449748541085,,,,,1.0,64,150,100.0,Wait Here!,,150.0,0.0,,🧕🏻
552,90,24,queue,wait_here,52.39014538774997,,,,,2.0,64,150,100.0,Wait Here!,,130.0,0.0,,👨🏾‍🎓
553,92,25,queue,wait_here,53.24226449255245,,,,,3.0,64,150,100.0,Wait Here!,,110.0,0.0,,👨🏾‍🦲
554,99,27,queue,wait_here,57.57626656597202,,,,,4.0,64,150,100.0,Wait Here!,,90.0,0.0,,🙍🏼‍♂️
555,106,28,queue,wait_here,62.09969395790044,,,,,5.0,64,150,100.0,Wait Here!,,70.0,0.0,,🙋🏾‍♀️
556,80,23,queue,wait_here,48.4449748541085,,,,,1.0,65,150,100.0,Wait Here!,,150.0,0.0,,🧕🏻
557,90,24,queue,wait_here,52.39014538774997,,,,,2.0,65,150,100.0,Wait Here!,,130.0,0.0,,👨🏾‍🎓
558,92,25,queue,wait_here,53.24226449255245,,,,,3.0,65,150,100.0,Wait Here!,,110.0,0.0,,👨🏾‍🦲
559,99,27,queue,wait_here,57.57626656597202,,,,,4.0,65,150,100.0,Wait Here!,,90.0,0.0,,🙍🏼‍♂️
560,106,28,queue,wait_here,62.09969395790044,,,,,5.0,65,150,100.0,Wait Here!,,70.0,0.0,,🙋🏾‍♀️
561,90,24,queue,wait_here,52.39014538774997,,,,,1.0,66,150,100.0,Wait Here!,,150.0,0.0,,👨🏾‍🎓
562,92,25,queue,wait_here,53.24226449255245,,,,,2.0,66,150,100.0,Wait Here!,,130.0,0.0,,👨🏾‍🦲
563,99,27,queue,wait_here,57.57626656597202,,,,,3.0,66,150,100.0,Wait Here!,,110.0,0.0,,🙍🏼‍♂️
564,106,28,queue,wait_here,62.09969395790044,,,,,4.0,66,150,100.0,Wait Here!,,90.0,0.0,,🙋🏾‍♀️
565,90,24,queue,wait_here,52.39014538774997,,,,,1.0,67,150,100.0,Wait Here!,,150.0,0.0,,👨🏾‍🎓
566,99,27,queue,wait_here,57.57626656597202,,,,,2.0,67,150,100.0,Wait Here!,,130.0,0.0,,🙍🏼‍♂️
567,106,28,queue,wait_here,62.09969395790044,,,,,3.0,67,150,100.0,Wait Here!,,110.0,0.0,,🙋🏾‍♀️
568,90,24,queue,wait_here,52.39014538774997,,,,,1.0,68,150,100.0,Wait Here!,,150.0,0.0,,👨🏾‍🎓
569,99,27,queue,wait_here,57.57626656597202,,,,,2.0,68,150,100.0,Wait Here!,,130.0,0.0,,🙍🏼‍♂️
570,106,28,queue,wait_here,62.09969395790044,,,,,3.0,68,150,100.0,Wait Here!,,110.0,0.0,,🙋🏾‍♀️
571,114,29,queue,wait_here,67.03429147938719,,,,,4.0,68,150,100.0,Wait Here!,,90.0,0.0,,👩🏻‍🔧
572,90,24,queue,wait_here,52.39014538774997,,,,,1.0,69,150,100.0,Wait Here!,,150.0,0.0,,👨🏾‍🎓
573,99,27,queue,wait_here,57.57626656597202,,,,,2.0,69,150,100.0,Wait Here!,,130.0,0.0,,🙍🏼‍♂️
574,106,28,queue,wait_here,62.09969395790044,,,,,3.0,69,150,100.0,Wait Here!,,110.0,0.0,,🙋🏾‍♀️
575,114,29,queue,wait_here,67.03429147938719,,,,,4.0,69,150,100.0,Wait Here!,,90.0,0.0,,👩🏻‍🔧
576,117,30,queue,wait_here,68.81186407626957,,,,,5.0,69,150,100.0,Wait Here!,,70.0,0.0,,👨🏿‍🦽
577,106,28,queue,wait_here,62.09969395790044,,,,,1.0,70,150,100.0,Wait Here!,,150.0,0.0,,🙋🏾‍♀️
578,114,29,queue,wait_here,67.03429147938719,,,,,2.0,70,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🔧
579,117,30,queue,wait_here,68.81186407626957,,,,,3.0,70,150,100.0,Wait Here!,,110.0,0.0,,👨🏿‍🦽
580,106,28,queue,wait_here,62.09969395790044,,,,,1.0,71,150,100.0,Wait Here!,,150.0,0.0,,🙋🏾‍♀️
581,114,29,queue,wait_here,67.03429147938719,,,,,2.0,71,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🔧
582,117,30,queue,wait_here,68.81186407626957,,,,,3.0,71,150,100.0,Wait Here!,,110.0,0.0,,👨🏿‍🦽
583,106,28,queue,wait_here,62.09969395790044,,,,,1.0,72,150,100.0,Wait Here!,,150.0,0.0,,🙋🏾‍♀️
584,114,29,queue,wait_here,67.03429147938719,,,,,2.0,72,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🔧
585,117,30,queue,wait_here,68.81186407626957,,,,,3.0,72,150,100.0,Wait Here!,,110.0,0.0,,👨🏿‍🦽
586,122,31,queue,wait_here,71.68167243673017,,,,,4.0,72,150,100.0,Wait Here!,,90.0,0.0,,👩🏼‍🦳
587,106,28,queue,wait_here,62.09969395790044,,,,,1.0,73,150,100.0,Wait Here!,,150.0,0.0,,🙋🏾‍♀️
588,114,29,queue,wait_here,67.03429147938719,,,,,2.0,73,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🔧
589,117,30,queue,wait_here,68.81186407626957,,,,,3.0,73,150,100.0,Wait Here!,,110.0,0.0,,👨🏿‍🦽
590,122,31,queue,wait_here,71.68167243673017,,,,,4.0,73,150,100.0,Wait Here!,,90.0,0.0,,👩🏼‍🦳
591,106,28,queue,wait_here,62.09969395790044,,,,,1.0,74,150,100.0,Wait Here!,,150.0,0.0,,🙋🏾‍♀️
592,114,29,queue,wait_here,67.03429147938719,,,,,2.0,74,150,100.0,Wait Here!,,130.0,0.0,,👩🏻‍🔧
593,117,30,queue,wait_here,68.81186407626957,,,,,3.0,74,150,100.0,Wait Here!,,110.0,0.0,,👨🏿‍🦽
594,122,31,queue,wait_here,71.68167243673017,,,,,4.0,74,150,100.0,Wait Here!,,90.0,0.0,,👩🏼‍🦳
595,114,29,queue,wait_here,67.03429147938719,,,,,1.0,75,150,100.0,Wait Here!,,150.0,0.0,,👩🏻‍🔧
596,122,31,queue,wait_here,71.68167243673017,,,,,2.0,75,150,100.0,Wait Here!,,130.0,0.0,,👩🏼‍🦳
597,114,29,queue,wait_here,67.03429147938719,,,,,1.0,76,150,100.0,Wait Here!,,150.0,0.0,,👩🏻‍🔧
598,122,31,queue,wait_here,71.68167243673017,,,,,2.0,76,150,100.0,Wait Here!,,130.0,0.0,,👩🏼‍🦳
599,114,29,queue,wait_here,67.03429147938719,,,,,1.0,77,150,100.0,Wait Here!,,150.0,0.0,,👩🏻‍🔧
600,122,31,queue,wait_here,71.68167243673017,,,,,2.0,77,150,100.0,Wait Here!,,130.0,0.0,,👩🏼‍🦳
601,129,32,queue,wait_here,76.20555656205894,,,,,3.0,77,150,100.0,Wait Here!,,110.0,0.0,,👩🏼‍🦼
602,131,33,queue,wait_here,76.35480872567013,,,,,4.0,77,150,100.0,Wait Here!,,90.0,0.0,,🙋🏽‍♂️
603,114,29,queue,wait_here,67.03429147938719,,,,,1.0,78,150,100.0,Wait Here!,,150.0,0.0,,👩🏻‍🔧
604,122,31,queue,wait_here,71.68167243673017,,,,,2.0,78,150,100.0,Wait Here!,,130.0,0.0,,👩🏼‍🦳
605,129,32,queue,wait_here,76.20555656205894,,,,,3.0,78,150,100.0,Wait Here!,,110.0,0.0,,👩🏼‍🦼
606,131,33,queue,wait_here,76.35480872567013,,,,,4.0,78,150,100.0,Wait Here!,,90.0,0.0,,🙋🏽‍♂️
607,114,29,queue,wait_here,67.03429147938719,,,,,1.0,79,150,100.0,Wait Here!,,150.0,0.0,,👩🏻‍🔧
608,122,31,queue,wait_here,71.68167243673017,,,,,2.0,79,150,100.0,Wait Here!,,130.0,0.0,,👩🏼‍🦳
609,129,32,queue,wait_here,76.20555656205894,,,,,3.0,79,150,100.0,Wait Here!,,110.0,0.0,,👩🏼‍🦼
610,131,33,queue,wait_here,76.35480872567013,,,,,4.0,79,150,100.0,Wait Here!,,90.0,0.0,,🙋🏽‍♂️
611,114,29,queue,wait_here,67.03429147938719,,,,,1.0,80,150,100.0,Wait Here!,,150.0,0.0,,👩🏻‍🔧
612,129,32,queue,wait_here,76.20555656205894,,,,,2.0,80,150,100.0,Wait Here!,,130.0,0.0,,👩🏼‍🦼
613,131,33,queue,wait_here,76.35480872567013,,,,,3.0,80,150,100.0,Wait Here!,,110.0,0.0,,🙋🏽‍♂️
614,129,32,queue,wait_here,76.20555656205894,,,,,1.0,81,150,100.0,Wait Here!,,150.0,0.0,,👩🏼‍🦼
615,131,33,queue,wait_here,76.35480872567013,,,,,2.0,81,150,100.0,Wait Here!,,130.0,0.0,,🙋🏽‍♂️
616,129,32,queue,wait_here,76.20555656205894,,,,,1.0,82,150,100.0,Wait Here!,,150.0,0.0,,👩🏼‍🦼
617,131,33,queue,wait_here,76.35480872567013,,,,,2.0,82,150,100.0,Wait Here!,,130.0,0.0,,🙋🏽‍♂️
618,129,32,queue,wait_here,76.20555656205894,,,,,1.0,83,150,100.0,Wait Here!,,150.0,0.0,,👩🏼‍🦼
619,131,33,queue,wait_here,76.35480872567013,,,,,2.0,83,150,100.0,Wait Here!,,130.0,0.0,,🙋🏽‍♂️
620,129,32,queue,wait_here,76.20555656205894,,,,,1.0,84,150,100.0,Wait Here!,,150.0,0.0,,👩🏼‍🦼
621,131,33,queue,wait_here,76.35480872567013,,,,,2.0,84,150,100.0,Wait Here!,,130.0,0.0,,🙋🏽‍♂️
622,131,33,queue,wait_here,76.35480872567013,,,,,1.0,85,150,100.0,Wait Here!,,150.0,0.0,,🙋🏽‍♂️
623,138,34,queue,wait_here,84.01506692505227,,,,,2.0,85,150,100.0,Wait Here!,,130.0,0.0,,👩🏿‍🎓
624,138,34,queue,wait_here,84.01506692505227,,,,,1.0,86,150,100.0,Wait Here!,,150.0,0.0,,👩🏿‍🎓
625,138,34,queue,wait_here,84.01506692505227,,,,,1.0,87,150,100.0,Wait Here!,,150.0,0.0,,👩🏿‍🎓
626,138,34,queue,wait_here,84.01506692505227,,,,,1.0,88,150,100.0,Wait Here!,,150.0,0.0,,👩🏿‍🎓
627,138,34,queue,wait_here,84.01506692505227,,,,,1.0,89,150,100.0,Wait Here!,,150.0,0.0,,👩🏿‍🎓
628,138,34,queue,wait_here,84.01506692505227,,,,,1.0,90,150,100.0,Wait Here!,,150.0,0.0,,👩🏿‍🎓
629,145,35,queue,wait_here,90.4078955825854,,,,,1.0,91,150,100.0,Wait Here!,,150.0,0.0,,👴🏻
630,145,35,queue,wait_here,90.4078955825854,,,,,1.0,92,150,100.0,Wait Here!,,150.0,0.0,,👴🏻
631,145,35,queue,wait_here,90.4078955825854,,,,,1.0,93,150,100.0,Wait Here!,,150.0,0.0,,👴🏻
632,145,35,queue,wait_here,90.4078955825854,,,,,1.0,94,150,100.0,Wait Here!,,150.0,0.0,,👴🏻
633,145,35,queue,wait_here,90.4078955825854,,,,,1.0,95,150,100.0,Wait Here!,,150.0,0.0,,👴🏻
634,149,36,queue,wait_here,94.34987772551712,,,,,2.0,95,150,100.0,Wait Here!,,130.0,0.0,,🤷🏻‍♀️
635,151,37,queue,wait_here,94.77732022373799,,,,,3.0,95,150,100.0,Wait Here!,,110.0,0.0,,👶🏾
636,153,38,queue,wait_here,94.94133958047857,,,,,4.0,95,150,100.0,Wait Here!,,90.0,0.0,,👨🏻‍✈️
637,149,36,queue,wait_here,94.34987772551712,,,,,1.0,96,150,100.0,Wait Here!,,150.0,0.0,,🤷🏻‍♀️
638,151,37,queue,wait_here,94.77732022373799,,,,,2.0,96,150,100.0,Wait Here!,,130.0,0.0,,👶🏾
639,153,38,queue,wait_here,94.94133958047857,,,,,3.0,96,150,100.0,Wait Here!,,110.0,0.0,,👨🏻‍✈️
640,149,36,queue,wait_here,94.34987772551712,,,,,1.0,97,150,100.0,Wait Here!,,150.0,0.0,,🤷🏻‍♀️
641,151,37,queue,wait_here,94.77732022373799,,,,,2.0,97,150,100.0,Wait Here!,,130.0,0.0,,👶🏾
642,153,38,queue,wait_here,94.94133958047857,,,,,3.0,97,150,100.0,Wait Here!,,110.0,0.0,,👨🏻‍✈️
643,158,39,queue,wait_here,96.28718457677935,,,,,4.0,97,150,100.0,Wait Here!,,90.0,0.0,,🙎🏿‍♀️
644,160,40,queue,wait_here,96.84898694318389,,,,,5.0,97,150,100.0,Wait Here!,,70.0,0.0,,👶🏻
645,151,37,queue,wait_here,94.77732022373799,,,,,1.0,98,150,100.0,Wait Here!,,150.0,0.0,,👶🏾
646,153,38,queue,wait_here,94.94133958047857,,,,,2.0,98,150,100.0,Wait Here!,,130.0,0.0,,👨🏻‍✈️
647,158,39,queue,wait_here,96.28718457677935,,,,,3.0,98,150,100.0,Wait Here!,,110.0,0.0,,🙎🏿‍♀️
648,160,40,queue,wait_here,96.84898694318389,,,,,4.0,98,150,100.0,Wait Here!,,90.0,0.0,,👶🏻
649,151,37,queue,wait_here,94.77732022373799,,,,,1.0,99,150,100.0,Wait Here!,,150.0,0.0,,👶🏾
650,153,38,queue,wait_here,94.94133958047857,,,,,2.0,99,150,100.0,Wait Here!,,130.0,0.0,,👨🏻‍✈️
651,158,39,queue,wait_here,96.28718457677935,,,,,3.0,99,150,100.0,Wait Here!,,110.0,0.0,,🙎🏿‍♀️
652,160,40,queue,wait_here,96.84898694318389,,,,,4.0,99,150,100.0,Wait Here!,,90.0,0.0,,👶🏻
653,151,37,queue,wait_here,94.77732022373799,,,,,1.0,100,150,100.0,Wait Here!,,150.0,0.0,,👶🏾
654,153,38,queue,wait_here,94.94133958047857,,,,,2.0,100,150,100.0,Wait Here!,,130.0,0.0,,👨🏻‍✈️
655,158,39,queue,wait_here,96.28718457677935,,,,,3.0,100,150,100.0,Wait Here!,,110.0,0.0,,🙎🏿‍♀️
656,160,40,queue,wait_here,96.84898694318389,,,,,4.0,100,150,100.0,Wait Here!,,90.0,0.0,,👶🏻
657,153,38,queue,wait_here,94.94133958047857,,,,,1.0,101,150,100.0,Wait Here!,,150.0,0.0,,👨🏻‍✈️
658,158,39,queue,wait_here,96.28718457677935,,,,,2.0,101,150,100.0,Wait Here!,,130.0,0.0,,🙎🏿‍♀️
